Año_22,Año_23,Año_24,Año_25,Año_26
2076081646.0875897,2068013608.448159,2334174571.2775083,2134811832.7050955,2316613324.5544386
10444049208.646606,11202351659.131832,12236598525.356644,14679132776.227634,13575824535.882624
11515448162.352028,9019500928.184057,11958953212.718287,12905048817.869898,11262756179.467669
4849927173.479115,3871379699.8612943,4636727271.96777,4274390144.3982096,4634883480.502307
1460970730.1348708,1887506169.863186,1777839449.0443757,2179887074.9361014,2322765068.866682
5574775806.615093,6386237811.416226,5452354493.893187,6524914770.59487,6150167844.346836
3276883135.0801034,31489091.51448345,1487718125.580492,6077904783.598536,4858418894.835295
16623356733.047848,8748494743.36519,11024100085.61099,13155853943.993395,13683249194.436152
605824384.1513598,677802010.428656,545379731.3274063,611406306.5217052,525761984.0149569
579879673.1403341,497897755.9563519,615860868.7809689,702021909.3728347,782261054.1858457
884330411.8114133,1529869846.8427577,2221596763.099518,2034532346.2844362,1820245512.6167133
8675605966.499374,8966296974.414734,9550411487.437666,11859829434.536743,11524236195.940384
2242363820.9467754,1993018814.9829626,2466469892.8980784,2941680042.6826634,2717479298.274252
2014967844.6413808,1206371561.1155226,1599081012.140363,1762824768.3726954,2258525900.482728
25517542720.155117,23295560859.65575,30725278022.89135,35783896154.23577,20810570416.535915
2159625007.421468,1561309346.299684,1038578472.7731811,2335061110.099495,2035392575.8349693
24562724.490290757,25425410.260553095,14263398.056186877,31369375.0661688,113653199.19913965
2668623978.9910307,3682992937.868938,4811982947.970392,4584029642.526441,5145632521.039011
7577719472.771281,7176084503.071084,8870942921.102743,10309855731.431587,8380967230.9615965
4130194142.2221847,4064096135.870026,5085940705.61781,5334042251.8257265,4361216106.435518
3448576262.914697,3788173680.0200887,4113777603.3919554,5749476774.403378,5548494482.35285
42042387349.29653,39264238692.07694,41545606881.1501,51455689200.871056,50217669500.3436
5765544209.404106,7004005786.912405,7345099576.422719,6108621217.82613,7246681173.944277
1535249414.6410058,1477398418.1805792,2383527408.4429574,3074336872.6933184,2040381547.1492283
165380280.9489761,27045829.736596808,180905702.10229456,29047565.799400568,128962569.92853193
13878203.678835317,21379765.324011493,24898626.136129115,25303565.22053118,24126132.743586626
137035119.38609028,67597923.84828341,97719633.1220884,69806413.39247361,181777929.90762475
467769849.2339647,538994276.0689305,577844255.4271191,775944920.931878,814267882.5062084
1333317506.8847651,1075717563.4463234,1013814478.0138662,1772899138.4028106,1255059750.8999383
168929535.669771,192910037.45271572,218577618.1853794,260416370.35429072,258777504.9000215
717516645.630955,667861592.6188759,823523336.7425187,927056993.2829263,1006013328.1647168
1450985790.1212187,1539742524.4559793,1317810806.159423,1821352915.8918953,1247942075.7442641
901656708.4177424,741719384.9942563,747304627.8144802,764617945.7760082,740922383.0399151
90727064.51402068,65712887.87284164,71081890.71493174,70603230.75799678,57977967.43717892
2503596288.0545473,2418061511.2235756,2623749976.2918754,3138470962.2948284,3595377678.90745
62795527.449231796,68365531.75703976,75266782.54209813,73878545.8228213,66360243.64911992
805259722.0174966,701731737.0070803,780950015.1995084,856731112.6525619,889621524.1338063
9572327253.805126,9987386733.776215,10369246309.562346,11765211952.891981,11220790306.465704
5598953107.021454,6139018361.091233,5904197873.210098,6974742621.191011,6415435607.537733
15496489.315106219,4003621.5275632218,6444039.283092516,6639632.104171748,7851899.6770617645
534636988.2917121,1742273489.5646753,1181416774.728589,1598525192.369167,1305742207.5873356
1960263588.8896077,1737670809.4842815,1498557973.611097,2275340100.817359,1906927045.7726052
1713889478.0013857,1541656071.5019057,1922164748.8096046,2415046133.620703,2085373413.8820632
4655292983.321466,4465901336.400193,3255314234.4690804,5381150943.025227,4976736536.7562275
169112640.10160738,129734384.4912033,141957967.70799676,148454056.9822924,123607569.01325648
69098009.41821127,83922890.9512333,76593766.59559555,64444205.294911146,94811951.09507233
420161163.44957066,334668149.18682194,412310876.9554959,323790178.72023433,257022631.875645
336281050.3771324,295019988.5071053,443069984.4986247,414062645.19098806,256101796.47716665
3935881.4932826716,6210546.751168354,6585183.294727415,5451273.105154074,6892760.243175539
75801215.89253494,63042845.94058348,58952882.956040196,69414613.8863157,80452573.72434786
1895434080.6933882,1747329337.127077,2009721010.6615086,2144544309.5122008,2049296338.5198443
889328312.1509259,988923792.9963694,959298942.9934962,1228633514.5080972,973843331.2259973
3064932844.527669,4698358439.474578,2847325686.5974493,2832734472.7704544,2647283050.029446
120042706.50206515,103761005.28767498,124931746.38799028,140139564.9611799,179927396.79860058
189123310.6955219,197391686.4681494,281824246.7609637,188202653.38489258,337480900.2940736
142793892.0972786,-163087459.91628298,11031815.204986155,160634064.776057,129588152.30183236
4253972587.072242,4574708593.801843,5024871822.246132,4860776235.023877,5606488445.413974
31222103.534834847,39461820.0779224,23021249.643247478,15110326.094071709,33348407.97902277
61126180.76374539,53996079.63179835,44068330.7035204,58473183.37644394,71300443.24507791
18943509.717329808,22554161.345781814,23284866.27727779,21199880.284589022,15430994.251945596
3485301653.6856575,2534006107.4965034,2179703328.8846025,3017877778.1318684,2638347422.455915
194900832.4101899,209011305.70773607,212430143.96785578,235467217.73109552,253257030.3373703
505660744.07246184,199849654.16259515,440267924.41009736,800971367.6429281,176879988.6997753
1130387317.5283368,895272066.6551772,852190834.951114,1113433119.4508896,2586122103.7609205
14114472.310463801,2292102.2210654933,29384264.81953278,34551335.58397632,20837471.092148952
133236.5632485364,81344.4443769347,22657.55628381495,157701.36667100876,414010.2770385102
610325747.485961,566099552.0166577,843751705.7883193,547975171.7398232,214870223.49108458
14163128428.260647,13463063377.69313,16575113638.953419,18422772951.30578,17072920000.066801
417059784.90926975,286200360.7713321,243643660.797886,481655796.95040584,271944563.3371414
367557919.43021095,686143208.3472346,580714802.0329483,516856842.4193968,743545562.3264527
3817224897.599537,3824667421.706325,5759014598.982897,5179454158.599598,4087106011.624704
181977979.032997,208081547.422286,220267936.80329323,315164581.78565395,510372140.10709417
151978435.73141357,113861796.8619131,161818826.9953781,263527529.87467334,212996981.40409076
602498165.7613051,427493553.09057236,314741433.3025644,1165002172.681257,865864204.9680337
130248974.66076359,89035152.77641888,152063274.8326659,119851214.38171917,132160379.15249361
5224244468.559695,5551476871.566531,6847871750.349906,6576565727.402739,6262198627.919237
127935649.98215733,142798176.7590394,131178511.5972316,175977603.78991213,203577884.23121288
205902650.33124238,195143391.93594277,220678396.41732058,250126143.82430676,237483854.1600413
82277079.36982131,68155891.00944482,60164398.74384847,91680766.84731098,83500251.50113273
76527972.24945796,86050915.16237627,74016001.25597513,92525371.08083785,77749027.04648514
309194106.1504819,315619043.9616738,384394891.8700945,441298899.18061024,319111821.1938743
195014148.2795215,203974463.92901883,231233457.91550356,243210875.2858332,245867444.65737265
50348102.567313194,122055856.47505917,76231693.18722267,82331525.14632171,57938934.45153291
5369055866.617729,5192691114.310067,5762681909.776518,6242989810.344473,5634130225.042905
14020426.172430808,10857347.386977421,14066519.343644524,15011278.003376886,14751307.013084695
89433033.62529294,90468910.6836023,96658013.02190788,110770122.93644416,125034729.34264371
1242015269.696105,1278365602.0583959,1561208270.8350482,1820876498.275089,1891577972.9349816
110440960.8627418,100779330.84765139,158185884.82087892,116771678.20125581,145380864.226125
4163675.233060587,5277832.856652083,2586761.519073014,3775359.207938034,5535369.762668044
213612488.60039207,315565630.90388954,232423804.8937712,278847582.5043806,407954260.6497847
79458701.95678617,80908861.18935165,97026893.4328115,96698729.26963316,106158477.21822447
730499940.3486742,544255080.0925853,510032645.53887624,591109464.052462,628766781.1659799
861756798.6151795,863271936.824593,1121489681.953107,1247722418.4312816,1145001360.1371036
101487280.55462936,111656602.46740134,103773797.40242076,109616836.64750084,127368862.99118893
468867100.3530115,398176628.17147046,427784073.84814453,498870769.2577045,502576735.10387796
366989828.7907172,335812877.521631,261472033.1611225,428486738.4753156,258371050.9067488
119086476.90879865,131214029.30000539,102384761.69560227,125500599.9813358,101591063.61536036
-9923237.71274693,16137057.284452036,27770466.529409282,16079683.82761195,-20647846.01028934
94290760.15083578,79227615.87669018,62712229.065856606,72751015.24034639,91984559.14662331
452900954.20384246,518362350.4328065,565141523.2680928,680338706.921513,637158664.4869595
2032700566.9575343,1945461007.6668248,2167453742.942023,2458095217.8957043,2519870502.2040315
1613046831.9618216,1116887182.905947,1352070287.5594711,1834544584.321083,1614194030.0369263
152546728.8989623,133409350.92543764,162576304.64123642,262366133.10202017,218395152.73202506
1492819318.1347456,775131220.4954046,1105699435.9764593,1235418629.2353108,1318429124.0876994
9425376.37451328,57078560.87873765,16015683.07996076,-28933388.765168447,29500226.71492432
390306938.37675565,458077688.07987994,547877381.4343638,555012555.3650055,679165895.2750307
34353790.97442644,28589050.412615247,27211965.946156077,56193066.06945461,90083372.40362516
35892500.56957288,37582120.56811232,42940745.24390783,39842193.081845894,43025781.97665588
58315267.3966538,65594904.71206527,77267381.71876493,66440775.441345744,63259964.5523062
78690824.52191892,130597782.88304353,154222495.02130604,203622724.83842337,171797578.31802577
20661564.90900246,19382696.477196816,24859362.991798736,31746686.314165432,26619877.98784745
11071215.387196938,5823170.967235885,10423131.983511066,28971228.816339355,26742180.73626161
418755490.28649044,399464165.6271235,200736183.31879926,7203393.314235702,11310043.868300676
319628890.3242825,493721528.2950566,237070445.6872646,446989922.14961165,8645476.699949294
80724.48041714294,-6797.153740513852,49967.61629040099,-3209.712349414006,45782.111464741305
1308198778.9717648,1305112307.8056803,1756005930.099299,1324727494.3030748,1717108134.7608843
149368738.45827353,138152477.07321918,153273556.26314923,172104080.2797234,178930115.74512827
1318645701.5697436,1499154532.2675624,1692738608.8668067,1850392771.4616406,1569739992.9910789
90707376.90710641,111123652.84348466,112939972.2792713,118056378.2022786,118699130.85428008
3777604032.971567,3543466043.14375,3660859237.775955,3970215089.8891397,4373329424.846445
363749374.98772275,350199833.7608181,517924915.56033593,579417502.9741685,628754782.2746205
105874401.89711268,82731118.25983818,62244626.55285391,86437658.31420152,104454781.05627619
5205150667.47474,3645794847.6944323,5506435773.943785,7508488250.792642,4883270105.428025
396163196.89902604,179133453.97503918,126997807.2261473,113709799.23132986,141106862.78244656
364600756.2506765,518582283.641718,456373002.1032194,486727168.98178774,356508806.7596296
108875789.51478387,132114424.78895143,187825168.6883484,211946964.651066,198856939.21125442
298957749.7186207,367875841.11333436,430020241.66786623,440864154.7881913,423289908.2118713
53887980.1260784,28273063.417942062,62192016.02694749,63766483.97054626,62512376.44331495
126734827.68094438,329338707.3893214,481165149.85722685,427496091.52643955,573306934.6481198
369126066.68304384,820630377.9876713,408239871.3640816,700979569.6437584,461710268.35851705
334782509.1527874,373089854.67454636,354534815.0901877,376378628.7573457,350311779.69718885
-3259519.2404049262,11193172.059173554,19577532.30901634,40045211.66521149,17213621.084682163
18441867005.03899,17822437427.75774,20110008608.399803,15940068715.713308,15231676534.3616
2269816.0926937293,2712648.1872297917,6841726.307814618,5797170.418747334,3489384.4796758126
46015759.44301201,78026900.57737407,49654206.17094974,51386218.618052706,74310607.96034163
1176500897.1663294,1319907014.1276612,1391814701.3248343,1431045814.6485317,1179167375.3088512
56140680.34237319,120071716.38810897,42425046.93165244,99059677.06805323,73084881.3633152
112396333.5735519,124039432.82402003,137583054.14629108,137900881.07271475,236351580.1757836
262898238.94107556,269660420.8923789,241304240.50401372,325907426.82381785,244511762.0770193
112604130.84016618,78074809.54407303,99898154.48531303,70395160.71165003,35223306.48786488
476582637.5623003,702646048.5954518,555025300.3079209,445290293.0071806,486021005.33495516
805596068.0124818,846383860.0965989,827191743.4125935,987599229.4891251,912903485.9139372
93112934.89866844,140106159.98388153,156852245.59083924,192439258.6050367,187312719.4911405
2096101400.7281494,1844858050.3088312,2523707065.0964766,2537905506.3923597,2105334415.0314136
